id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45661090,GRAND NEW OPEN！Disinfection OK！Shinjuku Area！,221625584,Glou,,Shinjuku Ku,35.70015,139.70754,Entire home/apt,98428,1,0,,,24,271,0,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第238号
45661181,【12月限定】平日2泊目『半額』※まずはメッセージ下さい♪サムライズヴィラ西大井,185122604,涼子,,Shinagawa Ku,35.59937,139.72231,Entire home/apt,1000000,1,2,2021-03-13,0.15,3,0,1,Hotels and Inns Business Act | 品川区保健所 | 2品保生環き第8号
45661183,Close to  Ueno#HighQualityHouse#Fixed Wifi&Max2ppl,363413516,Serorin Light,,Taito Ku,35.70443,139.78471,Entire home/apt,7571,1,2,2021-05-15,0.14,14,177,1,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10290号
45661194,New open# Ueno#HighQualityHouse#Fixed Wifi&Max2ppl,363413516,Serorin Light,,Taito Ku,35.70411,139.78456,Entire home/apt,7571,1,1,2020-11-01,0.07,14,179,0,Hotels and Inns Business Act | 東京都台東区台東保健所長 | 31台台健生環き第10290号
45661362,New！池袋精品三层独立民宿。直通新宿，涉谷，秋叶原，银座，羽田机场。便利店药妆店餐厅丰富,116027678,李,,Toshima Ku,35.7355,139.70665,Entire home/apt,12228,1,6,2021-08-23,0.42,2,0,4,M130025200
45661446,New open# Ueno#HighQualityHouse#Fixed Wifi&Max2ppl,363413516,Serorin Light,,Taito Ku,35.70636,139.78456,Entire home/apt,7571,1,2,2020-11-28,0.14,14,168,0,Hotels and Inns Business Act |  東京都台東区台東保健所長 | 31台台健生環き第10290号
45661598,Close to  Ueno#HighQualityHouse#Fixed Wifi&Max2ppl,363413516,Serorin Light,,Taito Ku,35.70616,139.78516,Entire home/apt,7571,1,2,2020-11-15,0.14,14,179,0,Hotels and Inns Business Act | 東京都台東区台東保健所長 | 31台台健生環き第10290号
45661945,板橋東口綺麗な部屋,292109837,Amber,,Kita Ku,35.74216,139.72121,Entire home/apt,5000,1,0,,,17,0,0,M130026117
45663120,GRAND NEW OPEN！Disinfection OK！Shinjuku Area！,221625584,Glou,,Shinjuku Ku,35.7001,139.70667,Entire home/apt,98428,1,0,,,24,271,0,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第238号
45663183,GRAND NEW OPEN！Disinfection OK！Shinjuku Area！,221625584,Glou,,Shinjuku Ku,35.70012,139.7064,Entire home/apt,40000,1,2,2021-02-28,0.14,24,271,1,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第238号
45663240,GRAND NEW OPEN！Disinfection OK！Shinjuku Area！,221625584,Glou,,Shinjuku Ku,35.70003,139.70609,Entire home/apt,98428,1,0,,,24,271,0,Hotels and Inns Business Act | 新宿保健所 | 31新保衛環第238号
45663283,ASAKUSA 5mins/Private room for 4/Newly built/,328361303,Akemi,,Taito Ku,35.71201,139.78249,Private room,20184,1,0,,,11,170,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10240号
45680330,25SQM Spacious Rooftop Balcony!,94302731,Alt Stay,,Shinjuku Ku,35.69115,139.7236,Entire home/apt,13950,1,9,2021-08-31,0.68,40,0,8,M130027299
45681521,Maisonette 1bedroom - relax with YOGIBOS,94302731,Alt Stay,,Shinjuku Ku,35.69122,139.7234,Entire home/apt,10350,1,5,2021-12-14,0.40,40,16,4,M130027300
45681913,Natural taste studio - New Unit!,94302731,Alt Stay,,Shinjuku Ku,35.69088,139.72138,Entire home/apt,4140,1,1,2021-11-06,0.57,40,0,1,M130027298
45682137,Lovely Pink Lady Studio -  New Unit!,94302731,Alt Stay,,Shinjuku Ku,35.691,139.7234,Entire home/apt,4140,1,3,2021-07-24,0.23,40,0,2,M130027297
45690463,Modern and eclectic Studio - Close to Shinjuku!,94302731,Alt Stay,,Shinjuku Ku,35.69174,139.72345,Entire home/apt,7393,1,2,2021-08-15,0.35,40,0,2,M130027294
45690567,For Pink lover ...!  - New Unit!,94302731,Alt Stay,,Shinjuku Ku,35.69165,139.72199,Entire home/apt,5027,1,0,,,40,16,0,M130027295
45690787,Cozy pinky vibe studio apartment - New!,94302731,Alt Stay,,Shinjuku Ku,35.69169,139.72205,Entire home/apt,5027,1,1,2020-11-28,0.08,40,0,0,M130027293
45691003,Bright Natural Studio - New Unit!,94302731,Alt Stay,,Shinjuku Ku,35.69028,139.72141,Entire home/apt,7245,1,14,2021-11-28,1.53,40,33,14,M130027292
45691279,赤坂六本木エリア　お洒落な街　高級住宅地　各国高級レストラン飲食店囲まれ　静かな生活環境,278439922,Min,,Minato Ku,35.67074,139.74105,Entire home/apt,9627,1,0,,,3,0,0,M130003866
45692033,Stylish Cozy Studio close to Shinjuku - New!,94302731,Alt Stay,,Shinjuku Ku,35.68984,139.72138,Entire home/apt,8871,1,7,2021-11-12,0.53,40,90,5,M130027288
45692078,[81㎡（テラス含む）]　634 Condo Shinjuku　-　2F TERRACE SUITE,365213968,634resort,,Shinjuku Ku,35.69902,139.70627,Entire home/apt,57571,1,57,2021-12-17,4.03,4,149,50,Hotels and Inns Business Act | 東京都新宿保健所 | 2新保衛環第64号
45692173,Cozy & Classic Studio - New Unit!,94302731,Alt Stay,,Shinjuku Ku,35.69077,139.72357,Entire home/apt,5249,1,6,2021-11-06,0.45,40,8,5,M130027289
45692237,Cozy desert-color Studio - New Unit!,94302731,Alt Stay,,Shinjuku Ku,35.69107,139.72137,Entire home/apt,6136,1,2,2021-10-15,0.15,40,0,1,M130027290
45692250,[75㎡（テラス含む）]　634 Condo Shinjuku　－　3F BALCONY SUITE,365213968,634resort,,Shinjuku Ku,35.70046,139.70521,Entire home/apt,57571,1,53,2021-12-16,3.68,4,152,39,Hotels and Inns Business Act | 東京都新宿保健所 | 2新保衛環第64号
45692314,Lots of natural sunlight - New Unit!,94302731,Alt Stay,,Shinjuku Ku,35.68983,139.72138,Entire home/apt,5027,1,7,2021-10-20,0.55,40,8,5,M130027291
45692515,Sweet Life-Quality Unit - New Unit!,94302731,Alt Stay,,Shinjuku Ku,35.68974,139.7235,Entire home/apt,8280,1,9,2021-11-21,0.71,40,20,8,M130027285
45692630,Cozy relax Studio - New Unit!,94302731,Alt Stay,,Shinjuku Ku,35.69151,139.72177,Entire home/apt,7097,1,3,2021-08-01,0.29,40,16,3,M130027286
45692812,Maisonette apt with Patio - New Unit!,94302731,Alt Stay,,Shinjuku Ku,35.69138,139.72299,Entire home/apt,8871,1,8,2021-12-08,0.60,40,1,7,M130027287
45692929,With Little hidden balcony - New Unit!,94302731,Alt Stay,,Shinjuku Ku,35.69105,139.72366,Entire home/apt,8280,1,14,2021-12-04,1.14,40,29,13,M130027282
45693087,Modern studio w/ little outside space - New Unit!,94302731,Alt Stay,,Shinjuku Ku,35.69117,139.72177,Entire home/apt,8280,1,3,2021-12-04,0.24,40,11,2,M130027284
45695943,【自転車もOKの無料駐車場有！徒歩1分】からくり屋敷でステイホーム🎶鷺ノ宮駅徒歩4分,84181866,Aki,,Nakano Ku,35.72112,139.63585,Entire home/apt,81429,1,152,2021-12-18,12.13,1,68,147,Hotels and Inns Business Act | 東京都中野区保健所 | 31中健衛環第394号
45705617,＃４F　5min Nippori Sta affordable girl share room!!,365388609,池田,,Arakawa Ku,35.72965,139.7736,Shared room,1980,1,0,,,3,360,0,Hotels and Inns Business Act | 荒川区保健所 | ２荒保衛環き（三）第６号
45713135,【3min Nippori/70㎡】Kitchen/Free Laundry & WIFI,32819904,ふたばﾎﾃﾙ,,Arakawa Ku,35.73069,139.7711,Entire home/apt,23429,1,4,2021-12-25,4,2,56,4,Hotels and Inns Business Act | 東京都荒川区保健所 |  2荒保衛環き(三)第2号
45725772,♦最大13人宿泊可能の4LDK♦全部屋加湿空気清浄機完備♦,261633720,Hirokazu,,Katsushika Ku,35.76522,139.86571,Entire home/apt,21143,1,6,2021-12-19,0.45,4,75,4,M130022153
45727080,Near to Shibuya and Daikanyama! Designer apt 201,370667624,Adamas,,Meguro Ku,35.65232,139.69337,Private room,10829,1,51,2021-11-11,3.61,5,86,39,Hotels and Inns Business Act | 東京都目黒区保健所 | 目健衛環き第19号
45728157,【連泊割引】新宿で123平米！市谷駅近の一軒家まるまる貸出！大人数宿泊可能物件,202197609,Taishi,,Shinjuku Ku,35.69684,139.73913,Entire home/apt,40043,1,92,2021-12-12,6.34,20,169,81,M130027980
45742950,Shinjuku/Max13/WFH/Close to Sta/10mins to Shinjuku,342971176,Yume,,Shinjuku Ku,35.71683,139.69001,Entire home/apt,14571,1,17,2021-12-26,1.27,12,151,13,Hotels and Inns Business Act | 東京都新宿保健所 | 31新保衛環第58号
45743520,Spacious/Clean 1 Floor Full Amenities+Fast Wi-Fi,16972733,Dais,,Katsushika Ku,35.7426,139.85233,Private room,7600,1,4,2021-08-22,0.33,10,86,4,Hotels and Inns Business Act | 東京都葛飾区保健所 | ２葛保生環令第５４９号
45743644,"Newly built whole house, 7 min from Oshiage STA",370833363,Sakura,,Sumida Ku,35.71618,139.81644,Entire home/apt,54286,3,15,2021-12-19,1.10,1,162,10,Hotels and Inns Business Act | 東京都墨田区保健所 | 2墨福衛生環第277号
45743998,Quarantine OK 1 Big Flat Near markets Fast Wi-Fi,16972733,Dais,,Katsushika Ku,35.74465,139.85179,Private room,7671,1,8,2021-08-31,0.74,10,85,8,Hotels and Inns Business Act | 東京都葛飾区保健所 | ２葛保生環令第５４９号
45746673,"【Monthly】Penthouse on the top floor,HandSanitizer",303080685,祐樹,,Minato Ku,35.64298,139.72695,Entire home/apt,28000,30,0,,,1,267,0,M130018569
45749251,▼Sterilized【5min to St】Shinjuku/JP Style【6ppl】,302400724,Erica,,Shinjuku Ku,35.703393298397025,139.69243969231317,Entire home/apt,4229,30,2,2021-12-01,0.17,8,59,2,M130010966
45749332,"R501 Cozy Apt, Shinjuku area, Waseda , Free wifi!",365204041,Win,,Shinjuku Ku,35.70848,139.72578,Entire home/apt,8000,1,6,2021-05-17,0.49,6,0,6,M130024118
45750397,▼Sterilized【5min to St】/Shinjuku/JP Style【8ppl】302,302400724,Erica,,Shinjuku Ku,35.702079733248,139.6904616420981,Entire home/apt,3886,30,0,,,8,48,0,M130023303
45751314,▼Sterilized▼15min to Shinjuku/WiFi/JP Room(7ppl)32,302400724,Erica,,Suginami Ku,35.70388783029515,139.612609668966,Entire home/apt,5000,7,3,2021-08-12,0.22,8,48,2,M130004947
45751464,▼Sterilized▼Calmart 203,302400724,Erica,,Shinjuku Ku,35.704101087939506,139.69102205324006,Entire home/apt,6714,30,2,2021-10-31,0.18,8,53,2,M130017458
45757362,#+HOSTEL06門前仲町 (ホステル内個室）/4beds/駅徒歩4分/東京駅まで14分,30883070,Takeshi,,Koto Ku,35.67244,139.79125,Private room,5364,2,2,2021-10-23,0.36,30,2,2,Hotels and Inns Business Act | 東京都江東区保健所 | ２９江健生環き第４４号
45757614,12 mins on foot from Ginza Sta.!Full renovation!,57062103,Makoto&Non,,Chuo Ku,35.6664,139.77081,Entire home/apt,10500,2,15,2021-12-23,1.10,16,29,14,Hotels and Inns Business Act | 東京都中央区中央保健所 | 51中中保衛環き第67号
45758694,Designer building / 80m2 / 3 min. from the station,370673276,Miyu,,Sumida Ku,35.72533,139.81929,Entire home/apt,31143,3,36,2021-12-18,2.55,1,179,25,Hotels and Inns Business Act | 東京都墨田区保健所 | 31墨福衛生環第423号
45760534,NewOpen 100㎡/4min Sta./7min Shinjuku/Family Child,299029845,Rei,,Shinjuku Ku,35.69815,139.70451,Entire home/apt,35700,1,37,2021-04-27,2.55,1,0,19,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第281号
45773372,"1F/Nippori, Yanaka, Ueno, Asakusa/Max for 3, Wi-Fi",349117832,Ryouichi,,Arakawa Ku,35.7485,139.78574,Entire home/apt,10864,1,8,2021-11-01,0.97,2,336,8,Hotels and Inns Business Act | 荒川区保健所 | 30荒保衛環き(三)第28号
45776592,Next to Haneda Airport! A spacious house l!,371116564,みえ,,Ota Ku,35.54733,139.74799,Entire home/apt,13303,2,18,2021-12-20,1.27,1,353,14,Special Economic Zoning Act | 2健生発第10648
45790629,Shibuya 2min/high-speed wifi/long stay discount,324251640,Takeshi,,Shibuya Ku,35.65854,139.69577,Entire home/apt,11657,1,45,2021-12-01,3.21,2,128,41,M130027554
45792560,House/3BR/6ppl/Shinjuku10min/WiFi/EarlyCheckin,371238937,Natsumi,,Nakano Ku,35.68711,139.67536,Entire home/apt,19286,3,11,2021-10-29,1.02,2,67,11,M130026414
45806929,Japanese Modern House in Shinagawa,371347477,Hiroko,,Shinagawa Ku,35.61637,139.72984,Entire home/apt,12203,1,30,2021-12-27,2.09,1,340,25,Hotels and Inns Business Act | 品川区保健所長 福内 恵子 | 2品保生環き第11号
45822032,成田空港から京成上野駅まで41分、交通便利、天満宮神社、東京大学、上野公園、アメ横、秋葉原,371483625,Best Faith,,Bunkyo Ku,35.70645,139.76671,Private room,4736,1,2,2021-04-01,0.22,1,55,2,Hotels and Inns Business Act | 文京区文京保健所 | ２０２０文文生環き第　５０１　号
45831999,Near by JR YAMANOTE Line! MAX 4ppl,29966538,Ostay-Jennie,,Arakawa Ku,35.73632,139.76754,Entire home/apt,11100,1,13,2021-10-25,1.06,18,364,12,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き（三）第19号
45851740,On sale!5minJR sta#HighQuality@NostalgicOtsuka#502,197405131,春樹,,Toshima Ku,35.72959,139.73215,Entire home/apt,6696,1,8,2021-09-29,0.60,49,0,6,M130010437
45866195,VSOHO Kamata/Free CXL for covid-19 at airport,159202994,Mitsuru,,Ota Ku,35.55994,139.72144,Entire home/apt,8280,2,37,2021-12-15,2.75,2,47,30,Special Economic Zoning Act | 31健生発第12290号
45866837,青葉苑103 NEW OPEN/IKEBUKURO/FREE WIFI/MAX 4 GUESTS,283490443,Jack,,Toshima Ku,35.73551,139.70308,Entire home/apt,8571,1,5,2021-11-28,0.41,6,179,4,Hotels and Inns Business Act | 豊島区池袋保健所生活衛生課 | 2豊池保衛環き第101号
45868179,Luxury Japanese apt for 7 / 2 stops to Shinjuku!,158802471,Miyu,,Suginami Ku,35.70393,139.64931,Entire home/apt,18664,2,9,2021-11-08,0.71,3,72,8,M130025623
45870014,青葉苑106 NEW OPEN/IKEBUKURO/FREE WIFI/MAX 4 GUESTS,283490443,Jack,,Toshima Ku,35.73612,139.70104,Entire home/apt,3914,1,1,2021-06-12,0.15,6,176,1,Hotels and Inns Business Act | 豊島区池袋保健所生活衛生課 | 2豊池保衛環き第101号
45886504,Ideal for Family! Built in 2020! 8 People. (80㎡),14906609,Jay,,Shibuya Ku,35.68151,139.68387,Entire home/apt,8960,3,11,2021-09-05,0.82,6,0,9,M130003231
45887004,"3 min to oyama sta, 5 min train ikebukuro, w/wifi",366648717,Plays,,Itabashi Ku,35.74714,139.70168,Entire home/apt,12000,1,3,2021-01-22,0.25,1,0,3,M130027306
45890735,"地下鉄駅徒歩1分！交通便利！全新装修全新家电！1 min from subway,new open!",371244657,Amanda,,Shinjuku Ku,35.69917,139.70706,Entire home/apt,8000,1,0,,,1,89,0,M130027526
45900877,Yasuragi-HANEDA,253574620,Kousuke,,Ota Ku,35.54841,139.73646,Entire home/apt,37857,2,6,2021-07-16,0.47,5,157,5,Special Economic Zoning Act | 31健生発第11473号
45901113,H2O Stay Ikebukuro(池袋) 304,242621168,H2O Stay,,Toshima Ku,35.74204,139.71021,Entire home/apt,19844,1,1,2021-05-05,0.13,10,331,1,M130017913
45934706,駅から3分/ホテルを貸し切り/パーティーもできる/ゲーム各種/大きなキッチン/家族滞在/長期割有/,352412571,Leila,,Edogawa Ku,35.70378,139.84146,Private room,28000,1,6,2020-12-27,0.47,7,62,0,Hotels and Inns Business Act | 東京都江戸川区保健所 | 20江衛環01第24号
45944688,Near to Shibuya and Daikanyama! Designer apt 202,370667624,Adamas,,Meguro Ku,35.6523,139.6918,Private room,9686,1,23,2021-12-24,1.63,5,85,17,Hotels and Inns Business Act | 東京都目黒区保健所 | 目健衛環き第19号
45944720,Near to Shibuya and Daikanyama! Designer apt 301,370667624,Adamas,,Meguro Ku,35.65222,139.69285,Private room,12057,1,43,2021-12-19,3.05,5,86,34,Hotels and Inns Business Act | 東京都目黒区保健所  | 目健衛環き第19号
45944741,Near to Shibuya and Daikanyama! Designer apt 302,370667624,Adamas,,Shibuya Ku,35.6535,139.69353,Private room,9971,1,38,2021-12-26,2.70,5,83,25,Hotels and Inns Business Act | 東京都目黒区保健所  | 目健衛環き第19号
45944772,Near to Shibuya and Daikanyama! Designer apt 401,370667624,Adamas,,Meguro Ku,35.65344,139.69146,Private room,17371,1,71,2021-12-19,4.94,5,74,55,Hotels and Inns Business Act | 東京都目黒区保健所 | 目健衛環き第19号
45945346,KEBUKURO North Apt. 3 Min to Station#101,10424827,Kei,,Toshima Ku,35.74109,139.71771,Entire home/apt,5457,1,20,2021-12-25,1.49,19,346,16,M130008190
45945602,★Sale★Ueno/Ginza/Tokyo sta./Asakusa/Airport※6ppl,29966538,Ostay-Jennie,,Taito Ku,35.70961,139.78326,Entire home/apt,14486,1,38,2021-10-11,2.79,18,356,33,
45945833,IKEBUKURO North Apt. 3 Min to Station#102,10424827,Kei,,Toshima Ku,35.74063,139.71911,Entire home/apt,5457,1,9,2021-10-31,0.69,19,271,7,M130008191
45947388,北池袋 ・駅から徒歩3分/Wi-Fi無料！#108,372493368,優,,Toshima Ku,35.73919,139.71769,Entire home/apt,4086,1,16,2021-12-25,1.25,1,0,12,M130017672
45960422,吉祥寺近くの部屋丨家族大歓迎丨子供施設完備丨 85㎡超大部屋丨 大人数宿泊丨 綺麗！,372593505,王,,Musashino Shi,35.71191751828266,139.58254930241475,Entire home/apt,32857,1,35,2021-12-24,2.48,2,38,29,M130027515
45961017,吉祥寺近くの部屋丨綺麗！丨最大6人入居丨 51㎡大型マンション丨バス停1分,372593505,王,,Musashino Shi,35.71264,139.58119,Entire home/apt,20857,1,24,2021-12-11,1.71,2,55,20,M130027516
45964097,Studio w/ Rooftop Balcony - ４mins to Shinjuku st.,94302731,Alt Stay,,Shinjuku Ku,35.68835,139.72016,Entire home/apt,6210,1,5,2021-12-12,0.81,40,88,5,M130027512
45966430,Asakusa&Skytree 10 minutes & Airport pickup,21004633,Yoshi,,Sumida Ku,35.70848,139.8025,Entire home/apt,44286,1,6,2021-10-31,0.85,6,157,6,Hotels and Inns Business Act | 東京都墨田区保健所 | 2墨福衛生環第221号
45966693,Shinjuku  Japanese style  Suite Subway 3 minutes,338174488,Airi,,Shinjuku Ku,35.70166,139.70697,Private room,7797,1,1,2021-05-23,0.14,1,365,1,Hotels and Inns Business Act | 東京都新宿区保健所 | 31新保衛環第47号
45977696,7 min sta./Shinokubo/2-3ppl/free wifi@funhouse201,276753189,Shakira,,Shinjuku Ku,35.70334,139.70434,Private room,7779,1,0,,,4,164,0,M130021680
45978060,7 min sta./Shinokubo/2-4ppl/free wifi@funhouse301,276753189,Shakira,,Shinjuku Ku,35.70381,139.70432,Private room,8400,1,1,2021-11-30,1,4,172,1,M130021683
45979059,7 min sta./Shinokubo/2-4ppl/free wifi@funhouse302,276753189,Shakira,,Shinjuku Ku,35.70544,139.70457,Entire home/apt,8221,1,4,2021-09-09,0.38,4,91,4,M130021684
45979684,New/Luxury#5mins to Station#Max8ppl#Free WIFI#,287720765,Naoki,,Chiyoda Ku,35.70503,139.77195,Entire home/apt,12357,1,14,2021-12-26,0.99,16,31,13,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第236号
45983267,＜ボンズホテル東京＞友人や家族と非日常を楽しむプライベートシアターホテル。スカイツリーが目の前。,372738026,Rakuna,,Sumida Ku,35.711941,139.809937,Private room,25000,1,1,2021-12-25,1,5,88,1,Hotels and Inns Business Act | 東京都墨田区保健所 | 第115号
46012729,都営新宿線　篠崎駅から徒歩6分の場所。6minutes from shinozaki station,372976354,早栄館,,Edogawa Ku,35.7013,139.90779,Private room,2800,1,0,,,2,359,0,M130027603
46013903,H173 New Open!5min Shibuya station ! Max2ppl! WIFI,354207601,Yousuke&Ichika,,Shibuya Ku,35.65725,139.70516,Entire home/apt,25000,2,1,2021-11-24,0.86,1,80,1,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第5578号
46014891,Ideal for Family! Built in 2020! 8 People. (80㎡),14906609,Jay,,Shibuya Ku,35.68155,139.68178,Entire home/apt,10091,3,13,2021-08-31,0.93,6,0,9,M130003230
46032102,民宿：楓晩亭,367295446,依玲,,Tama Shi,35.6102,139.42093,Private room,7000,1,0,,,1,362,0,M130022004
46041652,"Chill Inn Honan-cho, Tokyo/whole house/ wifi",42244167,Hiro,,Suginami Ku,35.6752,139.65811,Entire home/apt,25714,1,54,2021-12-17,4.03,32,176,49,Hotels and Inns Business Act | 杉並区保健所 | 2杉保衛環第249号
46042838,Renovated Home library-themed Studio/room501,94302731,Alt Stay,,Shinjuku Ku,35.68875,139.72016,Entire home/apt,6284,1,3,2021-10-15,0.35,40,0,3,M130027510
46043050,Navy blue wall elegant studio in Yotsuya 3Chome,94302731,Alt Stay,,Shinjuku Ku,35.68691,139.72177,Entire home/apt,6284,1,4,2021-09-26,0.33,40,85,3,M130027511
46054142,3 min to Sta./3ppl/★Hot spot★ #202,232463528,Emi,,Sumida Ku,35.69756,139.80102,Entire home/apt,4481,2,5,2021-12-24,0.45,2,134,5,M130005473
46054640,Shinjuku area★5min walk Shinokubo sta★WIFI★#303,232463528,Emi,,Shinjuku Ku,35.7017,139.70015,Entire home/apt,5614,2,3,2021-11-22,0.28,2,175,3,M130008835
46055183,京成曳舟駅から徒歩6分、押上駅から徒歩10分、スカイツリーまで徒歩圏内！ 東京観光に便利な立地！,338915770,Yuka,,Sumida Ku,35.71545,139.82022,Entire home/apt,11143,1,2,2021-12-19,0.17,3,82,2,Hotels and Inns Business Act | 墨田区保健所長　伊津野　孝 |  31墨福衛生環第310号
46057926,[250㎡(テラス含む)、一棟貸切]　634 Condo Shinjuku,365213968,634resort,,Shinjuku Ku,35.70099,139.70654,Entire home/apt,164286,1,40,2021-12-23,2.92,4,141,25,Hotels and Inns Business Act | 東京都新宿区保健所 | 2新保衛環第64号
46058166,Domo Hotel-7,89965878,Eri,,Shinjuku Ku,35.69962,139.70929,Private room,8857,1,1,2021-04-28,0.12,14,115,1,Hotels and Inns Business Act | 新宿區保健所 | 30新保衛環第13号
46058266,Domo Hotel-6,89965878,Eri,,Shinjuku Ku,35.70056,139.70929,Private room,8857,1,4,2021-10-31,0.38,14,115,4,Hotels and Inns Business Act | 新宿區保健所 | 30新保衛環第13号
46058572,Domo Hotel-5,89965878,Eri,,Shinjuku Ku,35.70032,139.70841,Private room,8857,1,1,2021-05-15,0.13,14,115,1,Hotels and Inns Business Act | 新宿區保健所 | 30新保衛環第13号
46058660,Domo Hotel-4,89965878,Eri,,Shinjuku Ku,35.69826,139.70908,Private room,8857,1,2,2021-05-15,0.22,14,115,2,Hotels and Inns Business Act | 新宿區保健所 | 30新保衛環第13号
46058733,Domo Hotel-3,89965878,Eri,,Shinjuku Ku,35.69844,139.7083,Private room,8857,1,3,2021-09-30,0.39,14,79,3,Hotels and Inns Business Act | 新宿區保健所 | 30新保衛環第13号
46059077,歌舞伎町まで徒歩圏内,373324194,かいもん,,Shinjuku Ku,35.69869,139.70447,Private room,3800,1,1,2020-12-22,0.08,1,0,0,M130027693
46059867,Fully Furnished Stay/Work Convenient Area+Netflix,16972733,Dais,,Sumida Ku,35.7086,139.81997,Private room,13514,1,43,2021-12-11,4.23,10,53,43,Hotels and Inns Business Act | 東京都墨田区保健所 | ２墨福衛生環第１６６号
46059946,Fully Furnished Stay/Work Convenient Area+Netflix,16972733,Dais,,Sumida Ku,35.70921,139.82072,Private room,14214,1,20,2021-10-24,1.92,10,56,20,Hotels and Inns Business Act | 東京都墨田区保健所 | ２墨福衛生環第１６６号
46059996,Clean Japanese Style Apt. in Convenient Ryogoku,16972733,Dais,,Sumida Ku,35.6939,139.80094,Entire home/apt,5429,1,15,2021-12-12,1.44,10,68,15,Hotels and Inns Business Act | 東京都墨田区保健所 | ２墨福衛生環第２２号
46072085,都営新宿線　篠崎駅から徒歩6分の場所。6minutes from shinozaki station,372976354,早栄館,,Edogawa Ku,35.70033,139.90563,Private room,2800,1,5,2021-11-23,0.50,2,358,5,M130027605
46072973,Akino Hotel★double bed★clean and tidy,280285520,Panda,,Taito Ku,35.70173,139.77861,Private room,8000,60,0,,,10,0,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10189号
46073727,Akino Hotel★convenient life★comfortable housing,280285520,Panda,,Taito Ku,35.70207,139.77861,Private room,8000,60,0,,,10,0,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10189号
46073917,Akino Hotel★one bedroom★cozy  housing,280285520,Panda,,Taito Ku,35.70246,139.77736,Private room,8000,60,0,,,10,0,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10189号
46074076,Akino Hotel★Grand Deluxe Suite★comfortable housing,280285520,Panda,,Taito Ku,35.7024,139.77875,Private room,18000,14,0,,,10,0,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10189号
46074187,Akino Hotel★double bed★comfortable housing,280285520,Panda,,Taito Ku,35.7023,139.77842,Private room,8000,7,0,,,10,0,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10189号
46074288,Akino Hotel★big double bed★warm housing,280285520,Panda,,Taito Ku,35.7023,139.77709,Private room,8000,7,0,,,10,0,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10189号
46074346,Akino Hotel★double bed★warm housing,280285520,Panda,,Chiyoda Ku,35.70053,139.77647,Private room,8000,7,0,,,10,0,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10189号
46074404,秋の旅馆｜秋葉原/高级单人房/花信風@akino403,280285520,Panda,,Chiyoda Ku,35.70058,139.77829,Private room,5000,60,0,,,10,0,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10189号
46106720,駅～徒歩5分、新宿&神楽坂(地下鉄＋徒歩10分)、東京女子医・国際医療センター15分、バス・トイレ別,365692088,Masakazu,,Shinjuku Ku,35.70151,139.72654,Private room,4000,1,2,2021-01-14,0.16,1,240,1,M130028193
46108010,Domo Hotel-8,89965878,Eri,,Shinjuku Ku,35.70008,139.70901,Private room,8857,1,4,2021-10-17,0.32,14,113,3,Hotels and Inns Business Act | 新宿區保健所 | 30新保衛環第13号
46108069,Domo Hotel-9,89965878,Eri,,Shinjuku Ku,35.69839,139.70906,Private room,8857,1,2,2021-07-13,0.19,14,111,2,Hotels and Inns Business Act | 新宿區保健所 | 30新保衛環第13号
46108250,＜ボンズホテル東京＞友人や家族と非日常を楽しむプライベートシアターホテル。スカイツリーが目の前。,372738026,Rakuna,,Sumida Ku,35.711941,139.809937,Private room,25000,1,53,2021-12-25,4.31,5,86,51,Hotels and Inns Business Act | 東京都墨田区保健所 | ２墨福衛生環第115号
46108490,コーポK 野方駅から徒歩6分！！ ポケットWi-Fi完備！ 部屋丸ごと貸し切りのお部屋！YU01,373666481,Keiko,,Nakano Ku,35.71824,139.65282,Entire home/apt,4900,2,1,2020-12-15,0.08,1,358,0,M130021303
